354872435,magefree/mage,30/08/18 00:30,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,11,0,0,25,0,181,33,0,199,339,186,1,983
354785828,magefree/mage,30/08/18 00:31,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,13,0,0,29,0,178,33,1,195,342,169,1,969
354572921,magefree/mage,30/08/18 00:32,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,12,0,0,27,0,150,29,1,194,339,176,1,937
354290296,magefree/mage,30/08/18 00:33,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,14,0,1,24,0,176,32,1,175,337,167,1,936
353837983,molgenis/molgenis,30/08/18 00:34,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,50,8,58
355810491,visallo/vertexium,30/08/18 00:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,7,3,10
354476311,visallo/vertexium,30/08/18 00:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,2,10
355253388,StuPro-TOSCAna/TOSCAna,30/08/18 00:35,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,15,0,15
354801380,StuPro-TOSCAna/TOSCAna,30/08/18 00:36,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,17,0,17
355413107,molgenis/molgenis,30/08/18 00:41,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,498,37,0,7,1,543
354048772,magefree/mage,30/08/18 00:47,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,14,0,0,25,0,182,28,1,207,340,193,2,1000
353817112,ga4gh/dockstore,30/08/18 00:48,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,10,0,10
353585390,magefree/mage,30/08/18 00:48,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,9,0,15,0,1,31,0,182,33,1,209,345,191,1,1018
354632958,atomix/atomix,30/08/18 00:48,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,2,13
354742701,dropwizard/metrics,30/08/18 00:49,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,6,6,12
354788585,dropwizard/metrics,30/08/18 00:54,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,11,0,3,0,5,0,4,1,0,63,0,75,0,20,123,7,1,0,313
352596208,resteasy/Resteasy,30/08/18 00:54,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,16,4,20
356457601,geoserver/geoserver,30/08/18 00:59,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,170,50,0,15,1,236
356030069,airlift/airlift,30/08/18 01:01,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,14,0,0,0,1,1,0,165,124,0,165,235,14,0,719
356497506,geoserver/geoserver,30/08/18 01:02,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,136,48,0,6,1,191
